timestamp,year,month,day,hour,minute,A UNIX,Celsius,precipIntensity,precipProbability,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,PAH-24,PAH
15/01/2019 18:30,2019,1,15,18,30,1547577000,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,11.2,10
15/01/2019 18:45,2019,1,15,18,45,1547577900,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,11.2,9.7
15/01/2019 19:00,2019,1,15,19,0,1547578800,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,11,9.7
15/01/2019 19:15,2019,1,15,19,15,1547579700,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,11,9.5
15/01/2019 19:30,2019,1,15,19,30,1547580600,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,10.6,9.4
15/01/2019 19:45,2019,1,15,19,45,1547581500,5.55,0,0,32.41,38.35,0.87,1000.9,23.19,35.23,292,1,0,10,321.2,10.9,9.5
15/01/2019 20:00,2019,1,15,20,0,1547582400,5.322222222,0.0025,0.14,32.41,38.68,0.89,1001.6,20.63,31.77,270,1,0,7.414,321.4,10.8,9.4
15/01/2019 20:15,2019,1,15,20,15,1547583300,5.322222222,0.0025,0.14,32.41,38.68,0.89,1001.6,20.63,31.77,270,1,0,7.414,321.4,11,9.7
15/01/2019 20:30,2019,1,15,20,30,1547584200,5.322222222,0.0025,0.14,32.41,38.68,0.89,1001.6,20.63,31.77,270,1,0,7.414,321.4,11.1,9.8
15/01/2019 20:45,2019,1,15,20,45,1547585100,5.322222222,0.0025,0.14,32.41,38.68,0.89,1001.6,20.63,31.77,270,1,0,7.414,321.4,11.1,10
15/01/2019 21:00,2019,1,15,21,0,1547586000,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,11.1,10.3
15/01/2019 21:15,2019,1,15,21,15,1547586900,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.9,10
15/01/2019 21:30,2019,1,15,21,30,1547587800,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,11,9.9
15/01/2019 21:45,2019,1,15,21,45,1547588700,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.6,9.5
15/01/2019 22:00,2019,1,15,22,0,1547589600,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.6,9.6
15/01/2019 22:15,2019,1,15,22,15,1547590500,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.4,9.8
15/01/2019 22:30,2019,1,15,22,30,1547591400,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.3,9.9
15/01/2019 22:45,2019,1,15,22,45,1547592300,5.233333333,0.0049,0.18,32.5,39.3,0.92,1001.7,19.3,29.49,274,1,0,4.345,321.5,10.4,9.9
15/01/2019 23:00,2019,1,15,23,0,1547593200,4.961111111,0.0082,0.25,33.04,40.36,0.98,1001.7,14.98,21.03,160,1,0,6.701,322.1,10.4,9.7
15/01/2019 23:15,2019,1,15,23,15,1547594100,4.961111111,0.0082,0.25,33.04,40.36,0.98,1001.7,14.98,21.03,160,1,0,6.701,322.1,10.4,9.5
15/01/2019 23:30,2019,1,15,23,30,1547595000,4.961111111,0.0082,0.25,33.04,40.36,0.98,1001.7,14.98,21.03,160,1,0,6.701,322.1,10.5,9.6
15/01/2019 23:45,2019,1,15,23,45,1547595900,4.961111111,0.0082,0.25,33.04,40.36,0.98,1001.7,14.98,21.03,160,1,0,6.701,322.1,10.6,9.8
16/01/2019 00:00,2019,1,16,0,0,1547596800,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.2,9.9
16/01/2019 00:15,2019,1,16,0,15,1547597700,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.5,9.8
16/01/2019 00:30,2019,1,16,0,30,1547598600,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.3,9.6
16/01/2019 00:45,2019,1,16,0,45,1547599500,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.1,9.5
16/01/2019 01:00,2019,1,16,1,0,1547600400,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.5,8.9
16/01/2019 01:15,2019,1,16,1,15,1547601300,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.6,8.7
16/01/2019 01:30,2019,1,16,1,30,1547602200,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.7,8.3
16/01/2019 01:45,2019,1,16,1,45,1547603100,5.111111111,0.009,0.47,33.96,41.2,1,1001.7,13.15,16.58,261,1,0,9.054,319.3,10.8,8
16/01/2019 02:00,2019,1,16,2,0,1547604000,5.361111111,0.0093,0.44,33.36,41.65,1,1000.8,17.11,26.42,269,1,0,10,320.4,10.9,8
16/01/2019 02:15,2019,1,16,2,15,1547604900,5.361111111,0.0093,0.44,33.36,41.65,1,1000.8,17.11,26.42,269,1,0,10,320.4,10.3,8
16/01/2019 02:30,2019,1,16,2,30,1547605800,5.361111111,0.0093,0.44,33.36,41.65,1,1000.8,17.11,26.42,269,1,0,10,320.4,10.2,8
16/01/2019 02:45,2019,1,16,2,45,1547606700,5.361111111,0.0093,0.44,33.36,41.65,1,1000.8,17.11,26.42,269,1,0,10,320.4,10.1,7.9
16/01/2019 03:00,2019,1,16,3,0,1547607600,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,9.8,8.1
16/01/2019 03:15,2019,1,16,3,15,1547608500,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10,8
16/01/2019 03:30,2019,1,16,3,30,1547609400,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10.2,8.1
16/01/2019 03:45,2019,1,16,3,45,1547610300,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10,8.2
16/01/2019 04:00,2019,1,16,4,0,1547611200,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10.2,8
16/01/2019 04:15,2019,1,16,4,15,1547612100,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10,8.1
16/01/2019 04:30,2019,1,16,4,30,1547613000,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,9.7,8
16/01/2019 04:45,2019,1,16,4,45,1547613900,5.472222222,0.008,0.41,33.08,41.85,1,1000.3,19.23,31.56,253,1,0,10,321.2,10,8
16/01/2019 05:15,2019,1,16,5,15,1547615700,5.511111111,0.0021,0.33,32.89,41.92,1,999.5,20.48,34.16,250,1,0,10,322.1,10,8.3
16/01/2019 05:30,2019,1,16,5,30,1547616600,5.511111111,0.0021,0.33,32.89,41.92,1,999.5,20.48,34.16,250,1,0,10,322.1,10,8.6
16/01/2019 05:45,2019,1,16,5,45,1547617500,5.511111111,0.0021,0.33,32.89,41.92,1,999.5,20.48,34.16,250,1,0,10,322.1,10,8.6
16/01/2019 06:00,2019,1,16,6,0,1547618400,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,12.4,10.6
16/01/2019 06:15,2019,1,16,6,15,1547619300,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,10.2,8.5
16/01/2019 06:30,2019,1,16,6,30,1547620200,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,10,8.1
16/01/2019 06:45,2019,1,16,6,45,1547621100,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,9.8,7.9
16/01/2019 07:00,2019,1,16,7,0,1547622000,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,9.7,8.2
16/01/2019 07:15,2019,1,16,7,15,1547622900,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,9.2,7.8
16/01/2019 07:30,2019,1,16,7,30,1547623800,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,9.3,8.1
16/01/2019 07:45,2019,1,16,7,45,1547624700,5.227777778,0.001,0.17,32.78,41.41,1,999.4,18.14,27.22,244,1,0,10,323.4,9,8
16/01/2019 08:00,2019,1,16,8,0,1547625600,5.5,0.0006,0.19,32.89,41.9,1,998.7,20.35,32.05,238,1,0,10,324,8.8,7.7
16/01/2019 08:15,2019,1,16,8,15,1547626500,5.5,0.0006,0.19,32.89,41.9,1,998.7,20.35,32.05,238,1,0,10,324,8.5,7.7
16/01/2019 08:30,2019,1,16,8,30,1547627400,5.5,0.0006,0.19,32.89,41.9,1,998.7,20.35,32.05,238,1,0,10,324,8.3,7.5
16/01/2019 08:45,2019,1,16,8,45,1547628300,5.5,0.0006,0.19,32.89,41.9,1,998.7,20.35,32.05,238,1,0,10,324,8,7.4
16/01/2019 09:00,2019,1,16,9,0,1547629200,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,11.6,7.2
16/01/2019 09:15,2019,1,16,9,15,1547630100,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,15.1,7
16/01/2019 09:30,2019,1,16,9,30,1547631000,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,18.6,6.8
16/01/2019 09:45,2019,1,16,9,45,1547631900,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,22.4,6.9
16/01/2019 10:00,2019,1,16,10,0,1547632800,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,19,7.3
16/01/2019 10:15,2019,1,16,10,15,1547633700,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,15.3,7.4
16/01/2019 10:30,2019,1,16,10,30,1547634600,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,11.8,7.5
16/01/2019 10:45,2019,1,16,10,45,1547635500,5.722222222,0.0007,0.23,33.17,42.3,1,998.2,21.52,34.64,236,1,0,10,324,8.1,7.5
16/01/2019 11:00,2019,1,16,11,0,1547636400,6.172222222,0.0013,0.24,34,42.59,0.98,997.3,22.63,37.06,236,1,0,10,323.5,8,7.2
16/01/2019 11:15,2019,1,16,11,15,1547637300,6.172222222,0.0013,0.24,34,42.59,0.98,997.3,22.63,37.06,236,1,0,10,323.5,8.2,7.7
16/01/2019 11:30,2019,1,16,11,30,1547638200,6.172222222,0.0013,0.24,34,42.59,0.98,997.3,22.63,37.06,236,1,0,10,323.5,8.1,7.7
16/01/2019 11:45,2019,1,16,11,45,1547639100,6.172222222,0.0013,0.24,34,42.59,0.98,997.3,22.63,37.06,236,1,0,10,323.5,8.3,7.8
16/01/2019 12:00,2019,1,16,12,0,1547640000,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.1,8
16/01/2019 12:15,2019,1,16,12,15,1547640900,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.2,7.5
16/01/2019 12:30,2019,1,16,12,30,1547641800,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.2,7.5
16/01/2019 12:45,2019,1,16,12,45,1547642700,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.1,7.4
16/01/2019 13:00,2019,1,16,13,0,1547643600,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.1,7.2
16/01/2019 13:15,2019,1,16,13,15,1547644500,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.3,7.3
16/01/2019 13:30,2019,1,16,13,30,1547645400,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.3,7.1
16/01/2019 13:45,2019,1,16,13,45,1547646300,6.583333333,0.0019,0.28,34.93,42.64,0.95,996.7,22.89,36.35,236,1,0,10,307.4,8.6,7
16/01/2019 14:00,2019,1,16,14,0,1547647200,6.516666667,0.0031,0.35,34.47,42.47,0.95,995.4,24.48,37.64,236,1,0,10,306,8.5,6.6
16/01/2019 14:15,2019,1,16,14,15,1547648100,6.516666667,0.0031,0.35,34.47,42.47,0.95,995.4,24.48,37.64,236,1,0,10,306,8.5,6.5
16/01/2019 14:30,2019,1,16,14,30,1547649000,6.516666667,0.0031,0.35,34.47,42.47,0.95,995.4,24.48,37.64,236,1,0,10,306,8.5,6.5
16/01/2019 14:45,2019,1,16,14,45,1547649900,6.516666667,0.0031,0.35,34.47,42.47,0.95,995.4,24.48,37.64,236,1,0,10,306,8.5,6.6
16/01/2019 15:00,2019,1,16,15,0,1547650800,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,10.4,6.9
16/01/2019 15:15,2019,1,16,15,15,1547651700,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,14,6.9
16/01/2019 15:30,2019,1,16,15,30,1547652600,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,17.9,7
16/01/2019 15:45,2019,1,16,15,45,1547653500,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,22,7.6
16/01/2019 16:00,2019,1,16,16,0,1547654400,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,22.1,7.8
16/01/2019 16:15,2019,1,16,16,15,1547655300,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,18.8,8.4
16/01/2019 16:30,2019,1,16,16,30,1547656200,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,15.5,8.7
16/01/2019 16:45,2019,1,16,16,45,1547657100,6.4,0.0034,0.38,34.06,42.21,0.95,994.6,25.17,38.14,236,1,0,10,306.8,13.6,8.6
16/01/2019 17:00,2019,1,16,17,0,1547658000,6.294444444,0.002,0.29,33.65,41.49,0.93,993.3,26.08,38.73,236,1,0,10,309.8,13.3,8.8
16/01/2019 17:15,2019,1,16,17,15,1547658900,6.294444444,0.002,0.29,33.65,41.49,0.93,993.3,26.08,38.73,236,1,0,10,309.8,13.2,8.7
16/01/2019 17:30,2019,1,16,17,30,1547659800,6.294444444,0.002,0.29,33.65,41.49,0.93,993.3,26.08,38.73,236,1,0,10,309.8,13.1,8.8
16/01/2019 17:45,2019,1,16,17,45,1547660700,6.294444444,0.002,0.29,33.65,41.49,0.93,993.3,26.08,38.73,236,1,0,10,309.8,11.2,8.7
16/01/2019 18:00,2019,1,16,18,0,1547661600,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,10,8.7
16/01/2019 18:15,2019,1,16,18,15,1547662500,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,10,8.8
16/01/2019 18:30,2019,1,16,18,30,1547663400,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,10,8.7
16/01/2019 18:45,2019,1,16,18,45,1547664300,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,9.7,9
16/01/2019 19:00,2019,1,16,19,0,1547665200,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,9.7,8.8
16/01/2019 19:15,2019,1,16,19,15,1547666100,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,9.5,8.8
16/01/2019 19:30,2019,1,16,19,30,1547667000,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,9.4,8.8
16/01/2019 19:45,2019,1,16,19,45,1547667900,6.172222222,0.0022,0.25,33.31,41.09,0.93,992.4,26.28,39.01,235,1,0,10,312.1,9.5,8.8
16/01/2019 20:00,2019,1,16,20,0,1547668800,5.961111111,0.0105,0.56,32.57,40.89,0.93,991,27.62,40.9,232,1,0,8.583,318.8,9.4,9
16/01/2019 20:15,2019,1,16,20,15,1547669700,5.961111111,0.0105,0.56,32.57,40.89,0.93,991,27.62,40.9,232,1,0,8.583,318.8,9.7,8.8
16/01/2019 20:30,2019,1,16,20,30,1547670600,5.961111111,0.0105,0.56,32.57,40.89,0.93,991,27.62,40.9,232,1,0,8.583,318.8,9.8,9.2
16/01/2019 20:45,2019,1,16,20,45,1547671500,5.961111111,0.0105,0.56,32.57,40.89,0.93,991,27.62,40.9,232,1,0,8.583,318.8,10,8.9
16/01/2019 21:00,2019,1,16,21,0,1547672400,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,10.3,9
16/01/2019 21:15,2019,1,16,21,15,1547673300,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,10,9
16/01/2019 21:30,2019,1,16,21,30,1547674200,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.9,8.7
16/01/2019 21:45,2019,1,16,21,45,1547675100,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.5,9
16/01/2019 22:00,2019,1,16,22,0,1547676000,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.6,8.7
16/01/2019 22:15,2019,1,16,22,15,1547676900,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.8,9.1
16/01/2019 22:30,2019,1,16,22,30,1547677800,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.9,8.9
16/01/2019 22:45,2019,1,16,22,45,1547678700,5.727777778,0.0159,0.62,32.02,40.82,0.94,990.4,27.44,40.84,233,1,0,5.471,322.9,9.9,8.8
16/01/2019 23:00,2019,1,16,23,0,1547679600,4.861111111,0.0141,0.55,30.75,39.85,0.97,989.7,23.19,35.35,245,1,0,1.31,332,9.7,9.1
16/01/2019 23:15,2019,1,16,23,15,1547680500,4.861111111,0.0141,0.55,30.75,39.85,0.97,989.7,23.19,35.35,245,1,0,1.31,332,9.5,8.7
16/01/2019 23:30,2019,1,16,23,30,1547681400,4.861111111,0.0141,0.55,30.75,39.85,0.97,989.7,23.19,35.35,245,1,0,1.31,332,9.6,9
16/01/2019 23:45,2019,1,16,23,45,1547682300,4.861111111,0.0141,0.55,30.75,39.85,0.97,989.7,23.19,35.35,245,1,0,1.31,332,9.8,8.9
17/01/2019 00:00,2019,1,17,0,0,1547683200,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,9.9,9
17/01/2019 00:15,2019,1,17,0,15,1547684100,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,9.8,9.1
17/01/2019 00:30,2019,1,17,0,30,1547685000,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,9.6,9.1
17/01/2019 00:45,2019,1,17,0,45,1547685900,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,9.5,9
17/01/2019 01:00,2019,1,17,1,0,1547686800,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,8.9,8.6
17/01/2019 01:15,2019,1,17,1,15,1547687700,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,8.7,8.5
17/01/2019 01:30,2019,1,17,1,30,1547688600,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,8.3,8.2
17/01/2019 01:45,2019,1,17,1,45,1547689500,4.2,0.0108,0.44,29.55,38.71,0.97,989.5,21.46,33.34,247,1,0,10,338.1,8,8.2
17/01/2019 02:00,2019,1,17,2,0,1547690400,3.927777778,0.001,0.24,28.53,37.85,0.95,989.2,23.16,34.67,253,0.64,0,10,345.5,8,8.3
17/01/2019 02:15,2019,1,17,2,15,1547691300,3.927777778,0.001,0.24,28.53,37.85,0.95,989.2,23.16,34.67,253,0.64,0,10,345.5,8,8.3
17/01/2019 02:30,2019,1,17,2,30,1547692200,3.927777778,0.001,0.24,28.53,37.85,0.95,989.2,23.16,34.67,253,0.64,0,10,345.5,8,8.2
17/01/2019 02:45,2019,1,17,2,45,1547693100,3.927777778,0.001,0.24,28.53,37.85,0.95,989.2,23.16,34.67,253,0.64,0,10,345.5,7.9,8.3
17/01/2019 03:00,2019,1,17,3,0,1547694000,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8.1,8.3
17/01/2019 03:15,2019,1,17,3,15,1547694900,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8,8.4
17/01/2019 03:30,2019,1,17,3,30,1547695800,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8.1,8.6
17/01/2019 03:45,2019,1,17,3,45,1547696700,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8.2,8.5
17/01/2019 04:00,2019,1,17,4,0,1547697600,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8,8.4
17/01/2019 04:15,2019,1,17,4,15,1547698500,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8.1,8.4
17/01/2019 04:30,2019,1,17,4,30,1547699400,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8,8.7
17/01/2019 04:45,2019,1,17,4,45,1547700300,3.877777778,0,0,28.22,37.66,0.95,989,24.06,35.28,254,0.47,0,10,349.5,8,8.8
17/01/2019 05:00,2019,1,17,5,0,1547701200,3.905555556,0.0022,0.27,28.25,37.9,0.96,988.9,24.24,33.87,264,0.25,0,10,360.5,8.15,8.9
17/01/2019 05:15,2019,1,17,5,15,1547702100,3.905555556,0.0022,0.27,28.25,37.9,0.96,988.9,24.24,33.87,264,0.25,0,10,360.5,8.3,8.8
17/01/2019 05:30,2019,1,17,5,30,1547703000,3.905555556,0.0022,0.27,28.25,37.9,0.96,988.9,24.24,33.87,264,0.25,0,10,360.5,8.6,8.5
17/01/2019 05:45,2019,1,17,5,45,1547703900,3.905555556,0.0022,0.27,28.25,37.9,0.96,988.9,24.24,33.87,264,0.25,0,10,360.5,8.6,8.5
17/01/2019 06:00,2019,1,17,6,0,1547704800,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,10.6,8.4
17/01/2019 06:15,2019,1,17,6,15,1547705700,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,8.5,8.8
17/01/2019 06:30,2019,1,17,6,30,1547706600,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,8.1,8.8
17/01/2019 06:45,2019,1,17,6,45,1547707500,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,7.9,8.9
17/01/2019 07:00,2019,1,17,7,0,1547708400,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,8.2,8.9
17/01/2019 07:15,2019,1,17,7,15,1547709300,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,7.8,8.7
17/01/2019 07:30,2019,1,17,7,30,1547710200,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,8.1,8.6
17/01/2019 07:45,2019,1,17,7,45,1547711100,3.933333333,0.0034,0.25,28.74,38.43,0.97,989,22.29,28.02,250,0.26,0,10,366.4,8,8.6
17/01/2019 08:00,2019,1,17,8,0,1547712000,4.033333333,0.0044,0.3,30.14,38.58,0.97,989.7,17.58,23.76,336,0.77,0,4.898,373.5,7.7,8.5
17/01/2019 08:15,2019,1,17,8,15,1547712900,4.033333333,0.0044,0.3,30.14,38.58,0.97,989.7,17.58,23.76,336,0.77,0,4.898,373.5,7.7,8.3
17/01/2019 08:30,2019,1,17,8,30,1547713800,4.033333333,0.0044,0.3,30.14,38.58,0.97,989.7,17.58,23.76,336,0.77,0,4.898,373.5,7.5,8.2
17/01/2019 08:45,2019,1,17,8,45,1547714700,4.033333333,0.0044,0.3,30.14,38.58,0.97,989.7,17.58,23.76,336,0.77,0,4.898,373.5,7.4,7.8
17/01/2019 09:00,2019,1,17,9,0,1547715600,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7.2,7.8
17/01/2019 09:15,2019,1,17,9,15,1547716500,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7,7.5
17/01/2019 09:30,2019,1,17,9,30,1547717400,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,6.8,7.4
17/01/2019 09:45,2019,1,17,9,45,1547718300,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,6.9,7.3
17/01/2019 10:00,2019,1,17,10,0,1547719200,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7.3,7.2
17/01/2019 10:15,2019,1,17,10,15,1547720100,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7.4,7.6
17/01/2019 10:30,2019,1,17,10,30,1547721000,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7.5,7.9
17/01/2019 10:45,2019,1,17,10,45,1547721900,4.044444444,0.0092,0.35,30.78,38.41,0.97,990.1,15.41,21.87,267,1,0,1.314,376,7.5,8.6
17/01/2019 11:00,2019,1,17,11,0,1547722800,3.916666667,0.0267,0.46,31.47,37.33,0.93,990.9,12.47,17.3,353,1,0,0.412,377.7,7.2,8.8
17/01/2019 11:15,2019,1,17,11,15,1547723700,3.916666667,0.0267,0.46,31.47,37.33,0.93,990.9,12.47,17.3,353,1,0,0.412,377.7,7.7,8.6
17/01/2019 11:30,2019,1,17,11,30,1547724600,3.916666667,0.0267,0.46,31.47,37.33,0.93,990.9,12.47,17.3,353,1,0,0.412,377.7,7.7,8.7
